camera_id,observer_id,eye_x,eye_y,eye_z,look_at_x,look_at_y,look_at_z,up_x,up_y,up_z,right_x,right_y,right_z,forward_x,forward_y,forward_z,fov_degrees,support_patch_count,time_frame_count,support_node_sample_json,visible_consensus_object_count,visible_consensus_object_ids_json,visible_proto_worldline_ids_json,visible_proto_worldline_sighting_count,peripheral_diagnostic_worldline_ids_json,peripheral_diagnostic_sighting_count
subjective_observer_427,427,0.10911572479635188,1.1723027038574219,0.07874089871689693,0.0,0.0,0.0,-0.00618433169495818,-0.06644238290201979,0.9977710978955986,0.9956961769799965,-0.09267752234182573,2.86474186865846e-18,-0.09247095321724735,-0.9934768676757812,-0.06672957518381095,72.0,160,96,"[427,317,338,372,393,406,448,461,482,516,537,571,228,249,262,283,296,351,385,270,304,359,325,414,503,440,495,550,469,558,592,605]",32,"[""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000045_component_002"",""observer_mixture_cluster_000031_component_005"",""observer_mixture_cluster_000014_component_000"",""observer_mixture_cluster_000037_component_003""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000039"",""worldline_000076"",""worldline_000105"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000256"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000355"",""worldline_000408"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
subjective_observer_433,433,-0.10509562768574338,1.1721946716308593,0.08552520588435539,0.0,0.0,0.0,0.006472297739333119,-0.07218942491062276,0.9973699395375054,0.9960048679650935,0.0892989529044808,-1.9246670532943667e-18,0.08906409125910458,-0.9933853149414064,-0.07247898803758933,72.0,160,96,"[433,323,344,378,399,412,454,467,488,522,543,577,234,255,268,289,302,357,391,276,310,365,331,420,509,446,501,556,475,564,598,611]",32,"[""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000045_component_002"",""observer_mixture_cluster_000037_component_003"",""observer_mixture_cluster_000056_component_000"",""observer_mixture_cluster_000000_component_002""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000039"",""worldline_000076"",""worldline_000105"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000355"",""worldline_000408"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
subjective_observer_445,445,0.13564611026726442,1.1719786071777343,-0.021593450097168912,0.0,0.0,0.0,0.0021039629911452184,0.018178181527339715,0.9998325495082119,0.993368549524801,-0.11497358311800566,5.993386369742812e-19,-0.11495433073496988,-0.9932022094726562,0.018299533980651626,72.0,160,96,"[445,335,356,390,411,424,466,479,500,534,555,589,246,267,280,301,314,369,403,288,322,377,343,432,521,458,513,568,487,576,610,623]",32,"[""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000014_component_000"",""observer_mixture_cluster_000000_component_003"",""observer_mixture_cluster_000014_component_002"",""observer_mixture_cluster_000000_component_002""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000039"",""worldline_000045"",""worldline_000076"",""worldline_000105"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000256"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000355"",""worldline_000408"",""worldline_000410"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
subjective_observer_448,448,0.10000281728505739,1.1719245910644531,0.09482715535892522,0.0,0.0,0.0,-0.006832628983643782,-0.08007100344710327,0.9967657445900445,0.9963789772028531,-0.08502313678168161,0.0,-0.08474815024157406,-0.9931564331054688,-0.08036199606688577,72.0,160,96,"[448,338,359,393,414,427,469,482,503,537,558,592,249,270,283,304,317,372,406,291,325,380,346,435,524,461,516,571,490,579,613,626]",32,"[""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000045_component_002"",""observer_mixture_cluster_000031_component_005"",""observer_mixture_cluster_000037_component_003"",""observer_mixture_cluster_000056_component_000""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000039"",""worldline_000076"",""worldline_000105"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000256"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000355"",""worldline_000408"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
subjective_observer_457,457,-0.12989867576108274,1.1717625427246092,-0.049988773770468495,0.0,0.0,0.0,-0.004667703349692394,0.042105432666453425,0.999102269582754,0.9939113684714297,0.1101825377419216,-4.312183405389565e-19,0.11008362352634131,-0.9930191040039062,0.042363367602091945,72.0,160,96,"[457,313,347,368,402,423,436,478,491,512,546,567,601,224,245,258,279,292,334,381,326,415,300,389,444,533,470,525,580,499,588,622]",32,"[""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000000_component_002"",""observer_mixture_cluster_000006_component_002"",""observer_mixture_cluster_000017_component_002"",""observer_mixture_cluster_000014_component_000""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000045"",""worldline_000076"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000249"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000408"",""worldline_000410"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
subjective_observer_480,480,-0.07919199117341351,1.171348419189453,0.11862339312445584,0.0,0.0,0.0,0.006780991990472268,-0.10029933748202859,0.9949341993560636,0.997722414706358,0.06745356323067138,-5.116407032417258e-19,0.06711185692662164,-0.9926681518554688,-0.10052829925801345,72.0,160,96,"[480,336,370,391,425,446,459,501,514,535,569,590,624,247,268,281,302,315,357,404,349,323,412,467,556,438,493,548,603,522,611,645]",32,"[""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000045_component_002"",""observer_mixture_cluster_000037_component_003"",""observer_mixture_cluster_000056_component_000"",""observer_mixture_cluster_000031_component_005""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000076"",""worldline_000105"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000408"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
subjective_observer_483,483,-0.1427650644958563,1.1712944030761718,0.0093572261877228,0.0,0.0,0.0,0.0009594419736501571,-0.00787159672277809,0.999968558223774,0.992653586280211,0.12099114696966691,8.071827421182365e-20,0.12098734279309854,-0.9926223754882812,-0.00792985270146,72.0,160,96,"[483,339,373,394,428,449,462,504,517,538,572,593,627,250,271,284,305,318,360,407,352,326,415,470,559,441,496,551,606,525,614,648]",32,"[""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000000_component_002"",""observer_mixture_cluster_000006_component_002"",""observer_mixture_cluster_000017_component_002"",""observer_mixture_cluster_000045_component_002""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000039"",""worldline_000076"",""worldline_000105"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000355"",""worldline_000408"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
subjective_observer_509,509,-0.12899823118037182,1.1708262634277342,0.0701806043019358,0.0,0.0,0.0,0.0065133785231846555,-0.059117358190188186,0.9982297901088841,0.9939852094219981,0.1095143983698341,0.0,0.1093205348986202,-0.9922256469726561,-0.05947508839147102,72.0,160,96,"[509,365,399,420,454,475,488,530,543,564,598,619,653,276,297,310,331,344,386,289,378,433,441,496,585,467,522,577,632,551,640,674]",32,"[""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000045_component_002"",""observer_mixture_cluster_000000_component_002"",""observer_mixture_cluster_000017_component_002"",""observer_mixture_cluster_000006_component_002""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000076"",""worldline_000105"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000408"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
subjective_observer_516,516,0.12256799509562369,1.170700225830078,0.08269261042948907,0.0,0.0,0.0,-0.0072970749229005006,-0.06969753607761862,0.9975414809231136,0.9945639899917978,-0.10412718094520303,1.8609220661771838e-18,-0.10387118228442686,-0.9921188354492188,-0.07007848341482124,72.0,160,96,"[516,372,406,427,461,482,495,537,550,571,605,626,660,283,304,317,338,351,393,296,385,440,448,503,592,474,529,584,639,558,647,681]",32,"[""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000045_component_002"",""observer_mixture_cluster_000031_component_005"",""observer_mixture_cluster_000014_component_000"",""observer_mixture_cluster_000056_component_000""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000039"",""worldline_000076"",""worldline_000105"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000256"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000355"",""worldline_000408"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
subjective_observer_532,532,0.04104942189391855,1.170412139892578,0.14439656420514724,0.0,0.0,0.0,-0.004289198383257848,-0.12229477606641603,0.9924845543000124,0.9993855224515572,-0.03505107008677596,-3.114021514209215e-19,-0.03478764567281234,-0.9918746948242189,-0.12236996966537904,72.0,160,96,"[532,388,422,443,477,498,511,553,566,587,621,642,676,278,299,320,333,354,367,409,312,401,456,464,519,608,490,545,600,655,574,663]",32,"[""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000045_component_002"",""observer_mixture_cluster_000031_component_005"",""observer_mixture_cluster_000037_component_003"",""observer_mixture_cluster_000056_component_000""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000076"",""worldline_000105"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000256"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000408"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
subjective_observer_542,542,0.14956274423290905,1.1702320861816407,0.024245618335828414,0.0,0.0,0.0,-0.002604859902481238,-0.020381350004814856,0.999788885353738,0.9919315182051759,-0.12677485236108502,-1.555052251550683e-18,-0.12674808833297377,-0.9917221069335936,-0.020547134182905432,72.0,160,96,"[542,398,432,453,487,508,521,563,576,597,631,652,686,288,309,330,343,364,377,419,322,411,466,474,529,618,500,555,610,665,584,673]",32,"[""observer_mixture_cluster_000045_component_000"",""observer_mixture_cluster_000037_component_004"",""observer_mixture_cluster_000026_component_000"",""observer_mixture_cluster_000037_component_005"",""observer_mixture_cluster_000045_component_001"",""observer_mixture_cluster_000022_component_000"",""observer_mixture_cluster_000006_component_003"",""observer_mixture_cluster_000010_component_002"",""observer_mixture_cluster_000031_component_004"",""observer_mixture_cluster_000031_component_000"",""observer_mixture_cluster_000037_component_000"",""observer_mixture_cluster_000020_component_001"",""observer_mixture_cluster_000004_component_000"",""observer_mixture_cluster_000037_component_007"",""observer_mixture_cluster_000017_component_000"",""observer_mixture_cluster_000014_component_001"",""observer_mixture_cluster_000004_component_001"",""observer_mixture_cluster_000031_component_003"",""observer_mixture_cluster_000000_component_001"",""observer_mixture_cluster_000006_component_001"",""observer_mixture_cluster_000017_component_001"",""observer_mixture_cluster_000006_component_000"",""observer_mixture_cluster_000010_component_000"",""observer_mixture_cluster_000022_component_003"",""observer_mixture_cluster_000045_component_005"",""observer_mixture_cluster_000051_component_000"",""observer_mixture_cluster_000020_component_000"",""observer_mixture_cluster_000000_component_000"",""observer_mixture_cluster_000014_component_000"",""observer_mixture_cluster_000000_component_003"",""observer_mixture_cluster_000014_component_002"",""observer_mixture_cluster_000045_component_002""]","[""worldline_000000"",""worldline_000001"",""worldline_000002"",""worldline_000003"",""worldline_000004"",""worldline_000006"",""worldline_000007"",""worldline_000008"",""worldline_000009"",""worldline_000010"",""worldline_000011"",""worldline_000012"",""worldline_000013"",""worldline_000014"",""worldline_000015"",""worldline_000024"",""worldline_000076"",""worldline_000105"",""worldline_000114"",""worldline_000135"",""worldline_000169"",""worldline_000190"",""worldline_000192"",""worldline_000215"",""worldline_000256"",""worldline_000259"",""worldline_000262"",""worldline_000273"",""worldline_000339"",""worldline_000342"",""worldline_000408"",""worldline_000418""]",1530,"[""worldline_000005"",""worldline_000010"",""worldline_000014"",""worldline_000108"",""worldline_000156"",""worldline_000227"",""worldline_000297"",""worldline_000331"",""worldline_000341""]",506
